name,description,type,orgform,operatdate,link,keywords,target,supporter,District,Latitude,Longitude
Place_1,Description for Place_1,Restaurant,Limited Company,Weekends,https://www.Place_1.com,"Restaurant, Vienna",Tourists,Sponsors,Mariahilf,48.196524, 16.435827
Place_2,Description for Place_2,Theater,Public,Mon-Fri,https://www.Place_2.com,"Theater, Vienna",Families,Private Investors,Meidling,48.228104, 16.299095
Place_3,Description for Place_3,Cafe,Limited Company,Mon-Fri,https://www.Place_3.com,"Cafe, Vienna",Tourists,Sponsors,Ottakring,48.135571, 16.236303
Place_4,Description for Place_4,Park,NGO,Weekends,https://www.Place_4.com,"Park, Vienna",Tourists,Sponsors,Innere Stadt,48.143348, 16.219131
Place_5,Description for Place_5,Park,Public,Everyday,https://www.Place_5.com,"Park, Vienna",Families,Sponsors,Hietzing,48.306794, 16.434681
Place_6,Description for Place_6,Park,Public,Everyday,https://www.Place_6.com,"Park, Vienna",Couples,Private Investors,Rudolfsheim-Fünfhaus,48.178972, 16.30336
Place_7,Description for Place_7,Park,Public,Everyday,https://www.Place_7.com,"Park, Vienna",Students,Sponsors,Floridsdorf,48.167282, 16.341794
Place_8,Description for Place_8,Museum,Limited Company,Weekends,https://www.Place_8.com,"Museum, Vienna",Families,City of Vienna,Liesing,48.131782, 16.254277
Place_9,Description for Place_9,Theater,Public,Weekends,https://www.Place_9.com,"Theater, Vienna",Students,Sponsors,Brigittenau,48.294825, 16.283837
Place_10,Description for Place_10,Museum,Limited Company,Weekends,https://www.Place_10.com,"Museum, Vienna",Tourists,Sponsors,Rudolfsheim-Fünfhaus,48.318638, 16.464152
Place_11,Description for Place_11,Restaurant,Public,Everyday,https://www.Place_11.com,"Restaurant, Vienna",Tourists,City of Vienna,Hernals,48.258468, 16.328034
Place_12,Description for Place_12,Theater,NGO,Weekends,https://www.Place_12.com,"Theater, Vienna",Families,City of Vienna,Döbling,48.17499, 16.480814
Place_13,Description for Place_13,Theater,Limited Company,Mon-Fri,https://www.Place_13.com,"Theater, Vienna",Students,City of Vienna,Simmering,48.197364, 16.283243
Place_14,Description for Place_14,Theater,Limited Company,Mon-Fri,https://www.Place_14.com,"Theater, Vienna",Students,Private Investors,Floridsdorf,48.240369, 16.418383
Place_15,Description for Place_15,Park,Public,Everyday,https://www.Place_15.com,"Park, Vienna",Couples,Sponsors,Mariahilf,48.2092, 16.341855
Place_16,Description for Place_16,Theater,NGO,Mon-Fri,https://www.Place_16.com,"Theater, Vienna",Tourists,City of Vienna,Floridsdorf,48.212341, 16.217929
Place_17,Description for Place_17,Theater,NGO,Everyday,https://www.Place_17.com,"Theater, Vienna",Couples,Private Investors,Ottakring,48.276243, 16.422313
Place_18,Description for Place_18,Park,Limited Company,Mon-Fri,https://www.Place_18.com,"Park, Vienna",Families,Private Investors,Hietzing,48.170791, 16.356483
Place_19,Description for Place_19,Park,NGO,Weekends,https://www.Place_19.com,"Park, Vienna",Families,City of Vienna,Floridsdorf,48.260439, 16.251588
Place_20,Description for Place_20,Park,Public,Everyday,https://www.Place_20.com,"Park, Vienna",Tourists,Private Investors,Josefstadt,48.255395, 16.447723
